sentence,entity_text,entity_type
The following fields are missing in `xai-scholar.json` and need to be retrieved from SemanticScholar due to their large size (expect around 1 GB without `embedding`): * `embedding` * `citations` * `references`  The code to do so is in the jupyter notebook - but it simply calls `semanticscholar.get_paper(paperId)` for each `paperId`.,semanticscholar,SOFTWARE
"# OntoED and OntoEvent  <p align=""center"">     <font size=4><strong>OntoED: A Model for Low-resource Event Detection with Ontology Embedding</strong></font> </p>   🍎  The project is an official implementation for [**OntoED**](https://github.com/231sm/Reasoning_In_EE/tree/main/OntoED) model and a repository for [**OntoEvent**](https://github.com/231sm/Reasoning_In_EE/tree/main/OntoEvent) dataset, which has firstly been proposed in the paper [OntoED: Low-resource Event Detection with Ontology Embedding](https://arxiv.org/pdf/2105.10922.pdf) accepted by ACL 2021",OntoED,SOFTWARE
🤗  The implementations are based on [Huggingface's Transformers](https://github.com/huggingface/transformers) and remanagement is referred to [MAVEN's baselines](https://github.com/THU-KEG/MAVEN-dataset/) & [DeepKE](https://github.com/zjunlp/DeepKE),Transformers,SOFTWARE
🤗  The implementations are based on [Huggingface's Transformers](https://github.com/huggingface/transformers) and remanagement is referred to [MAVEN's baselines](https://github.com/THU-KEG/MAVEN-dataset/) & [DeepKE](https://github.com/zjunlp/DeepKE),transformers,SOFTWARE
🤗  The implementations are based on [Huggingface's Transformers](https://github.com/huggingface/transformers) and remanagement is referred to [MAVEN's baselines](https://github.com/THU-KEG/MAVEN-dataset/) & [DeepKE](https://github.com/zjunlp/DeepKE),MAVEN's baselines,SOFTWARE
"You can directly download the archive, or run ```git clone https://github.com/231sm/Reasoning_In_EE.git``` at your teminal.   ``` cd [LOCAL_PROJECT_PATH]  git clone https://github.com/231sm/Reasoning_In_EE.git ```  **2.",git,SOFTWARE
"You can directly download the archive, or run ```git clone https://github.com/231sm/Reasoning_In_EE.git``` at your teminal.   ``` cd [LOCAL_PROJECT_PATH]  git clone https://github.com/231sm/Reasoning_In_EE.git ```  **2.",git,SOFTWARE
"Please refer to [OntoEvent](https://github.com/231sm/Reasoning_In_EE/tree/main/OntoEvent) for details.   ### Statistics The statistics of OntoEvent are shown below, and the detailed data schema can be referred to our paper.",OntoEvent,SOFTWARE
"([PDF](https://arxiv.org/pdf/1812.02664.pdf))  ``` @InProceedings{niu2019recursive,     author = {Niu, Yulei and Zhang, Hanwang and Zhang, Manli and Zhang, Jianhong and Lu, Zhiwu and Wen, Ji-Rong},     title = {Recursive Visual Attention in Visual Dialog},     booktitle = {The IEEE Conference on Computer Vision and Pattern Recognition (CVPR)},     month = {June},     year = {2019} }  ```  This code is reimplemented as a fork of [batra-mlp-lab/visdial-challenge-starter-pytorch][6].",pytorch,SOFTWARE
"Setup and Dependencies ----------------------  This code is implemented using PyTorch v1.0, and provides out of the box support with CUDA 9 and CuDNN 7.",PyTorch v1.0,SOFTWARE
"Setup and Dependencies ----------------------  This code is implemented using PyTorch v1.0, and provides out of the box support with CUDA 9 and CuDNN 7.",CUDA 9,SOFTWARE
"Setup and Dependencies ----------------------  This code is implemented using PyTorch v1.0, and provides out of the box support with CUDA 9 and CuDNN 7.",CuDNN 7,SOFTWARE
Anaconda/Miniconda is the recommended to set up this codebase:   ### Anaconda or Miniconda  1.,Anaconda,SOFTWARE
Anaconda/Miniconda is the recommended to set up this codebase:   ### Anaconda or Miniconda  1.,Miniconda,SOFTWARE
Anaconda/Miniconda is the recommended to set up this codebase:   ### Anaconda or Miniconda  1.,Anaconda,SOFTWARE
Anaconda/Miniconda is the recommended to set up this codebase:   ### Anaconda or Miniconda  1.,Miniconda,SOFTWARE
Install Anaconda or Miniconda distribution based on Python3+ from their [downloads' site][1]. 2.,Anaconda,SOFTWARE
Install Anaconda or Miniconda distribution based on Python3+ from their [downloads' site][1]. 2.,Miniconda,SOFTWARE
Clone this repository and create an environment:  ```shell git clone https://www.github.com/yuleiniu/rva conda create -n visdial-ch python=3.6  # activate the environment and install all dependencies conda activate visdial-ch cd rva/ pip install -r requirements.txt  # install this codebase as a package in development version python setup.py develop ```   Download Data -------------  1.,git,SOFTWARE
Clone this repository and create an environment:  ```shell git clone https://www.github.com/yuleiniu/rva conda create -n visdial-ch python=3.6  # activate the environment and install all dependencies conda activate visdial-ch cd rva/ pip install -r requirements.txt  # install this codebase as a package in development version python setup.py develop ```   Download Data -------------  1.,conda,SOFTWARE
Clone this repository and create an environment:  ```shell git clone https://www.github.com/yuleiniu/rva conda create -n visdial-ch python=3.6  # activate the environment and install all dependencies conda activate visdial-ch cd rva/ pip install -r requirements.txt  # install this codebase as a package in development version python setup.py develop ```   Download Data -------------  1.,conda,SOFTWARE
Clone this repository and create an environment:  ```shell git clone https://www.github.com/yuleiniu/rva conda create -n visdial-ch python=3.6  # activate the environment and install all dependencies conda activate visdial-ch cd rva/ pip install -r requirements.txt  # install this codebase as a package in development version python setup.py develop ```   Download Data -------------  1.,pip,SOFTWARE
Clone this repository and create an environment:  ```shell git clone https://www.github.com/yuleiniu/rva conda create -n visdial-ch python=3.6  # activate the environment and install all dependencies conda activate visdial-ch cd rva/ pip install -r requirements.txt  # install this codebase as a package in development version python setup.py develop ```   Download Data -------------  1.,python,SOFTWARE
"Extracting Features (Optional) -------------  ### With Docker (Optional) For Dockerfile, please refer to [batra-mlp-lab/visdial-challenge-starter-pytorch][8].  ### Without Docker (Optional)  0.",Docker,SOFTWARE
"Extracting Features (Optional) -------------  ### With Docker (Optional) For Dockerfile, please refer to [batra-mlp-lab/visdial-challenge-starter-pytorch][8].  ### Without Docker (Optional)  0.",pytorch,SOFTWARE
"Extracting Features (Optional) -------------  ### With Docker (Optional) For Dockerfile, please refer to [batra-mlp-lab/visdial-challenge-starter-pytorch][8].  ### Without Docker (Optional)  0.",Docker,SOFTWARE
"Set up opencv, [cocoapi][9] and [Detectron][10].  1.",opencv,SOFTWARE
"Set up opencv, [cocoapi][9] and [Detectron][10].  1.",cocoapi,SOFTWARE
"Set up opencv, [cocoapi][9] and [Detectron][10].  1.",Detectron,SOFTWARE
```shell python .,python,SOFTWARE
/data/extract_features_detectron.py --image-root /path/to/MSCOCO/train2014/ /path/to/MSCOCO/val2014/ --save-path /path/to/feature --split train # Bottom-up features of 36 proposals from images of train split. python .,python,SOFTWARE
/data/extract_features_detectron.py --image-root /path/to/Flickr/VisualDialog_val2018 --save-path /path/to/feature --split val # Bottom-up features of 36 proposals from images of val split. python .,python,SOFTWARE
/data/extract_features_detectron.py --image-root /path/to/Flickr/VisualDialog_test2018 --save-path /path/to/feature --split test # Bottom-up features of 36 proposals from images of test split. ```  Initializing GloVe Word Embeddings -------------- Simply run  ```shell python data/init_glove.py ```   Training --------  Train the model provided in this repository as:  ```shell python train.py --config-yml configs/rva.yml --gpu-ids 0 # provide more ids for multi-GPU execution other args... ```  ### Saving model checkpoints  This script will save model checkpoints at every epoch as per path specified by `--save-dirpath`.,shell,SOFTWARE
/data/extract_features_detectron.py --image-root /path/to/Flickr/VisualDialog_test2018 --save-path /path/to/feature --split test # Bottom-up features of 36 proposals from images of test split. ```  Initializing GloVe Word Embeddings -------------- Simply run  ```shell python data/init_glove.py ```   Training --------  Train the model provided in this repository as:  ```shell python train.py --config-yml configs/rva.yml --gpu-ids 0 # provide more ids for multi-GPU execution other args... ```  ### Saving model checkpoints  This script will save model checkpoints at every epoch as per path specified by `--save-dirpath`.,python,SOFTWARE
/data/extract_features_detectron.py --image-root /path/to/Flickr/VisualDialog_test2018 --save-path /path/to/feature --split test # Bottom-up features of 36 proposals from images of test split. ```  Initializing GloVe Word Embeddings -------------- Simply run  ```shell python data/init_glove.py ```   Training --------  Train the model provided in this repository as:  ```shell python train.py --config-yml configs/rva.yml --gpu-ids 0 # provide more ids for multi-GPU execution other args... ```  ### Saving model checkpoints  This script will save model checkpoints at every epoch as per path specified by `--save-dirpath`.,python,SOFTWARE
Refer [visdialch/utils/checkpointing.py][7] for more details on how checkpointing is managed.  ### Logging  We use [Tensorboard][2] for logging training progress.,Tensorboard,SOFTWARE
Recommended: execute `tensorboard --logdir /path/to/save_dir --port 8008` and visit `localhost:8008` in the browser.,tensorboard,SOFTWARE
"Evaluation ----------  Evaluation of a trained model checkpoint can be done as follows:  ```shell python evaluate.py --config-yml /path/to/config.yml --load-pthpath /path/to/checkpoint.pth --split val --gpu-ids 0 ```  This will generate an EvalAI submission file, and report metrics from the [Visual Dialog paper][5] (Mean reciprocal rank, R@{1, 5, 10}, Mean rank), and Normalized Discounted Cumulative Gain (NDCG), introduced in the first Visual Dialog Challenge (in 2018).",python,SOFTWARE
[1]: https://conda.io/docs/user-guide/install/download.html [2]: https://www.github.com/lanpa/tensorboardX [3]: https://visualdialog.org/data [4]: https://s3.amazonaws.com/visual-dialog/data/v1.0/2019/visdial_1.0_word_counts_train.json [5]: https://arxiv.org/abs/1611.08669 [6]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch [7]: https://www.github.com/yuleiniu/rva/blob/master/visdialch/utils/checkpointing.py [8]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch#docker [9]: https://www.github.com/cocodataset/cocoapi [10]: https://www.github.com/facebookresearch/Detectron [11]: http://cocodataset.org/#download [12]: http://nlp.stanford.edu/data/glove.6B.zip,conda,SOFTWARE
[1]: https://conda.io/docs/user-guide/install/download.html [2]: https://www.github.com/lanpa/tensorboardX [3]: https://visualdialog.org/data [4]: https://s3.amazonaws.com/visual-dialog/data/v1.0/2019/visdial_1.0_word_counts_train.json [5]: https://arxiv.org/abs/1611.08669 [6]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch [7]: https://www.github.com/yuleiniu/rva/blob/master/visdialch/utils/checkpointing.py [8]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch#docker [9]: https://www.github.com/cocodataset/cocoapi [10]: https://www.github.com/facebookresearch/Detectron [11]: http://cocodataset.org/#download [12]: http://nlp.stanford.edu/data/glove.6B.zip,tensorboardX,SOFTWARE
[1]: https://conda.io/docs/user-guide/install/download.html [2]: https://www.github.com/lanpa/tensorboardX [3]: https://visualdialog.org/data [4]: https://s3.amazonaws.com/visual-dialog/data/v1.0/2019/visdial_1.0_word_counts_train.json [5]: https://arxiv.org/abs/1611.08669 [6]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch [7]: https://www.github.com/yuleiniu/rva/blob/master/visdialch/utils/checkpointing.py [8]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch#docker [9]: https://www.github.com/cocodataset/cocoapi [10]: https://www.github.com/facebookresearch/Detectron [11]: http://cocodataset.org/#download [12]: http://nlp.stanford.edu/data/glove.6B.zip,pytorch,SOFTWARE
[1]: https://conda.io/docs/user-guide/install/download.html [2]: https://www.github.com/lanpa/tensorboardX [3]: https://visualdialog.org/data [4]: https://s3.amazonaws.com/visual-dialog/data/v1.0/2019/visdial_1.0_word_counts_train.json [5]: https://arxiv.org/abs/1611.08669 [6]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch [7]: https://www.github.com/yuleiniu/rva/blob/master/visdialch/utils/checkpointing.py [8]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch#docker [9]: https://www.github.com/cocodataset/cocoapi [10]: https://www.github.com/facebookresearch/Detectron [11]: http://cocodataset.org/#download [12]: http://nlp.stanford.edu/data/glove.6B.zip,pytorch,SOFTWARE
[1]: https://conda.io/docs/user-guide/install/download.html [2]: https://www.github.com/lanpa/tensorboardX [3]: https://visualdialog.org/data [4]: https://s3.amazonaws.com/visual-dialog/data/v1.0/2019/visdial_1.0_word_counts_train.json [5]: https://arxiv.org/abs/1611.08669 [6]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch [7]: https://www.github.com/yuleiniu/rva/blob/master/visdialch/utils/checkpointing.py [8]: https://www.github.com/batra-mlp-lab/visdial-challenge-starter-pytorch#docker [9]: https://www.github.com/cocodataset/cocoapi [10]: https://www.github.com/facebookresearch/Detectron [11]: http://cocodataset.org/#download [12]: http://nlp.stanford.edu/data/glove.6B.zip,docker,SOFTWARE
